id,name,tier,damage,attack_speed,dps,crit,range,knockback,life_steal,price
cacti club,Cacti Club,tier1,10(80% MeleeDamage),1.66s,6.0(48% MeleeDamage)/s,x2 (3%),200,8,0,20
cacti club,Cacti Club,tier2,20(85% MeleeDamage),1.58s,12.7(54% MeleeDamage)/s,x2 (3%),200,8,0,39
cacti club,Cacti Club,tier3,30(90% MeleeDamage),1.51s,19.9(60% MeleeDamage)/s,x2 (3%),200,8,0,74
cacti club,Cacti Club,tier4,50(100% MeleeDamage),1.36s,36.8(74% MeleeDamage)/s,x2 (3%),200,8,0,149
chopper,Chopper,tier1,6(50% MeleeDamage15% Max HP),0.99s,6.1(51% MeleeDamage15% Max HP)/s,x2 (10%),135,2,0,15
chopper,Chopper,tier2,12(50% MeleeDamage20% Max HP),0.99s,12.2(51% MeleeDamage20% Max HP)/s,x2 (15%),150,2,0,31
chopper,Chopper,tier3,18(50% MeleeDamage25% Max HP),0.96s,18.8(52% MeleeDamage26% Max HP)/s,x2 (20%),165,2,0,61
chopper,Chopper,tier4,30(50% MeleeDamage30% Max HP),0.89s,33.7(56% MeleeDamage34% Max HP)/s,x2 (25%),180,2,0,122
circular saw,Circular Saw,tier1,-,-,-,-,-,-,-,-
circular saw,Circular Saw,tier2,10(100% MeleeDamage),0.72s,13.9(138% MeleeDamage)/s,x2 (5%),175,0,45%,46
circular saw,Circular Saw,tier3,15(100% MeleeDamage),0.67s,22.4(149% MeleeDamage)/s,x2 (10%),175,0,50%,86
circular saw,Circular Saw,tier4,25(100% MeleeDamage),0.62s,40.3(161% MeleeDamage)/s,x2 (20%),175,0,60%,173
claw,Claw,tier1,5(15% AttackSpeed50% MeleeDamage),0.78s,6.4(19.2% AttackSpeed64.1% MeleeDamage)/s,x2 (10%),150,2,0,15
claw,Claw,tier2,10(20% AttackSpeed50% MeleeDamage),0.74s,13.5(27% AttackSpeed67.6% MeleeDamage)/s,x2.15 (15%),150,2,0,28
claw,Claw,tier3,15(25% AttackSpeed50% MeleeDamage),0.69s,21.7(36.2% AttackSpeed72.5% MeleeDamage)/s,x2.3 (20%),150,2,0,55
claw,Claw,tier4,25(30% AttackSpeed50% MeleeDamage),0.61s,41.0(49.2% AttackSpeed82% MeleeDamage)/s,x2.5 (25%),150,2,0,110
drill,Drill,tier1,-,-,-,-,-,-,-,-
drill,Drill,tier2,-,-,-,-,-,-,-,-
drill,Drill,tier3,-,-,-,-,-,-,-,-
drill,Drill,tier4,10(100% MeleeDamage100% Engineering),0.45s,22.2(222.2% MeleeDamage222.2% Engineering)/s,x2.5 (50%),100,5,0,250
excalibur,Excalibur,tier1,-,-,-,-,-,-,-,-
excalibur,Excalibur,tier2,-,-,-,-,-,-,-,-
excalibur,Excalibur,tier3,-,-,-,-,-,-,-,-
excalibur,Excalibur,tier4,200(200% MeleeDamage200% Max HP),0.66s,266.6(266.6% MeleeDamage266.6% Max HP)/s,x2.5 (10%),200,5,0,230
quarterstaff,Quarterstaff,tier1,10(75% Level50% MeleeDamage),1.42s,7.0(52.8% Level35.2% MeleeDamage)/s,x1.5 (3%),175,0,0,17
quarterstaff,Quarterstaff,tier2,15(85% Level65% MeleeDamage),1.25s,12.0(68.0% Level52.0% MeleeDamage)/s,x1.5 (3%),175,0,0,34
quarterstaff,Quarterstaff,tier3,20(100% Level85% MeleeDamage),1.09s,18.3(91.7% Level78.0% MeleeDamage)/s,x1.5 (3%),175,0,0,66
quarterstaff,Quarterstaff,tier4,30(125% Level100% MeleeDamage),0.92s,32.6(135.9% Level108.7% MeleeDamage)/s,x1.5 (3%),175,0,0,130
fist,Fist,tier1,8(100% MeleeDamage),0.78s,10.3(128% MeleeDamage)/s,x1.5 (1%),150,15,0,10
fist,Fist,tier2,16(100% MeleeDamage),0.73s,21.9(136% MeleeDamage)/s,x1.5 (1%),150,15,0,22
fist,Fist,tier3,32(100% MeleeDamage),0.69s,46.4(144% MeleeDamage)/s,x1.5 (1%),150,15,0,45
fist,Fist,tier4,64(100% MeleeDamage),0.59s,108.5(169% MeleeDamage)/s,x1.5 (1%),150,15,0,91
flaming brass knuckles,Flaming Brass Knuckles,tier1,-,-,-,-,-,-,-,-
flaming brass knuckles,Flaming Brass Knuckles,tier2,16(100% MeleeDamage),0.73s,21.9(136% MeleeDamage)/s,x1.5 (1%),150,15,0,46
flaming brass knuckles,Flaming Brass Knuckles,tier3,32(100% MeleeDamage),0.69s,46.4(144% MeleeDamage)/s,x1.5 (1%),150,15,0,86
flaming brass knuckles,Flaming Brass Knuckles,tier4,64(100% MeleeDamage),0.59s,108.5(169% MeleeDamage)/s,x1.5 (1%),150,15,0,173
ghost axe,Ghost Axe,tier1,12(100% MeleeDamage),1.73s,6.9(57% MeleeDamage)/s,x2 (3%),200,2,0,20
ghost axe,Ghost Axe,tier2,18(100% MeleeDamage),1.66s,10.8(60% MeleeDamage)/s,x2 (3%),200,2,0,39
ghost axe,Ghost Axe,tier3,24(100% MeleeDamage),1.58s,15.2(63% MeleeDamage)/s,x2 (3%),200,2,0,74
ghost axe,Ghost Axe,tier4,40(100% MeleeDamage),1.51s,26.5(66% MeleeDamage)/s,x2 (3%),200,2,0,149
ghost flint,Ghost Flint,tier1,6(100% MeleeDamage),1.23s,4.9(81% MeleeDamage)/s,x2 (3%),150,2,0,12
ghost flint,Ghost Flint,tier2,9(100% MeleeDamage),1.17s,7.7(85% MeleeDamage)/s,x2 (3%),160,2,0,26
ghost flint,Ghost Flint,tier3,12(100% MeleeDamage),1.1s,10.9(90% MeleeDamage)/s,x2 (3%),170,2,0,52
ghost flint,Ghost Flint,tier4,18(100% MeleeDamage),1.04s,17.3(96% MeleeDamage)/s,x2 (3%),180,2,0,105
hammer,Hammer,tier1,-,-,-,-,-,-,-,-
hammer,Hammer,tier2,35(150% MeleeDamage),1.67s,21.0(89% MeleeDamage)/s,x1.75 (3%),175,30,0,51
hammer,Hammer,tier3,70(175% MeleeDamage),1.59s,44.0(110% MeleeDamage)/s,x1.75 (3%),175,40,0,95
hammer,Hammer,tier4,110(200% MeleeDamage),1.5s,73.3(133% MeleeDamage)/s,x1.75 (3%),175,50,0,190
hand,Hand,tier1,1(50% MeleeDamage),1.01s,1.0(49% MeleeDamage)/s,x1.5 (1%),150,30,0,10
hand,Hand,tier2,1(50% MeleeDamage),0.93s,1.1(53% MeleeDamage)/s,x1.5 (1%),150,30,0,22
hand,Hand,tier3,1(50% MeleeDamage),0.86s,1.2(58% MeleeDamage)/s,x1.5 (1%),150,30,0,45
hand,Hand,tier4,1(50% MeleeDamage),0.71s,1.4(70% MeleeDamage)/s,x1.5 (1%),150,30,0,91
hatchet,Hatchet,tier1,5(100% MeleeDamage15% AttackSpeed),0.68s,7.4(147% MeleeDamage 22.1% AttackSpeed)/s,x2 (3%),125,2,0,15
hatchet,Hatchet,tier2,10(100% MeleeDamage15% AttackSpeed),0.65s,14.7(147% MeleeDamage 22.1% AttackSpeed)/s,x2 (3%),125,2,0,31
hatchet,Hatchet,tier3,20(100% MeleeDamage15% AttackSpeed),0.62s,29.4(147% MeleeDamage 22.1% AttackSpeed)/s,x2 (3%),125,2,0,61
hatchet,Hatchet,tier4,40(100% MeleeDamage15% AttackSpeed),0.58s,64.5(161% MeleeDamage 24.2% AttackSpeed)/s,x2 (3%),125,2,0,122
jousting lance,Jousting Lance,tier1,20(50% MeleeDamage30% Speed),1.58s,12.7(31% MeleeDamage18% Speed)/s,x2 (3%),250,0,0,20
jousting lance,Jousting Lance,tier2,25(50% MeleeDamage35% Speed),1.5s,16.7(33% MeleeDamage23% Speed)/s,x2 (3%),250,0,0,36
jousting lance,Jousting Lance,tier3,30(50% MeleeDamage40% Speed),1.42s,21.1(35% MeleeDamage28% Speed)/s,x2 (3%),250,0,0,72
jousting lance,Jousting Lance,tier4,50(50% MeleeDamage50% Speed),1.33s,37.6(37% MeleeDamage37% Speed)/s,x2 (3%),250,0,0,132
knife,Knife,tier1,6(80% MeleeDamage),1.01s,5.9(79% MeleeDamage)/s,x2.5 (20%),150,2,0,15
knife,Knife,tier2,9(80% MeleeDamage),0.93s,9.7(86% MeleeDamage)/s,x3 (30%),150,2,0,31
knife,Knife,tier3,12(80% MeleeDamage),0.86s,14.0(93% MeleeDamage)/s,x3.5 (40%),150,2,0,61
knife,Knife,tier4,20(80% MeleeDamage),0.78s,25.6(102% MeleeDamage)/s,x4 (50%),150,2,0,122
lightning shiv,Lightning Shiv,tier1,3(80% MeleeDamage),1.01s,3.0(79% MeleeDamage)/s,x2 (4%),150,0,0,18
lightning shiv,Lightning Shiv,tier2,6(80% MeleeDamage),0.93s,6.5(86% MeleeDamage)/s,x2 (6%),150,0,0,36
lightning shiv,Lightning Shiv,tier3,9(80% MeleeDamage),0.86s,10.5(93% MeleeDamage)/s,x2 (8%),150,0,0,66
lightning shiv,Lightning Shiv,tier4,15(80% MeleeDamage),0.78s,19.2(102% MeleeDamage)/s,x2 (10%),150,0,0,142
plank,Plank,tier1,10(50% MeleeDamage50% ElementalDamage50% Engineering),1.23s,8.1(41% MeleeDamage41% ElementalDamage41% Engineering)/s,x2 (3%),150,5,0,15
plank,Plank,tier2,15(60% MeleeDamage60% ElementalDamage60% Engineering),1.14s,13.2(53% MeleeDamage53% ElementalDamage53% Engineering)/s,x2 (3%),150,5,0,31
plank,Plank,tier3,20(70% MeleeDamage70% ElementalDamage70% Engineering),1.06s,18.9(66% MeleeDamage66% ElementalDamage66% Engineering)/s,x2 (3%),150,5,0,61
plank,Plank,tier4,25(80% MeleeDamage80% ElementalDamage80% Engineering),0.98s,25.5(82% MeleeDamage82% ElementalDamage82% Engineering)/s,x2 (3%),150,5,0,122
plasma sledge,Plasma Sledge,tier1,-,-,-,-,-,-,-,-
plasma sledge,Plasma Sledge,tier2,-,-,-,-,-,-,-,-
plasma sledge,Plasma Sledge,tier3,80(150% MeleeDamage150% ElementalDamage),1.55s,51.6(96% MeleeDamage96% ElementalDamage)/s,x1.75 (3%),175,30,0,136
plasma sledge,Plasma Sledge,tier4,120(200% MeleeDamage200% ElementalDamage),1.49s,80.5(134% MeleeDamage134% ElementalDamage)/s,x1.75 (3%),175,30,0,272
power fist,Power Fist,tier1,-,-,-,-,-,-,-,-
power fist,Power Fist,tier2,-,-,-,-,-,-,-,-
power fist,Power Fist,tier3,40(100% MeleeDamage),0.69s,58.0(144% MeleeDamage)/s,x1.5 (1%),150,15,0,110
power fist,Power Fist,tier4,60(100% MeleeDamage),0.59s,101.7(169% MeleeDamage)/s,x1.5 (1%),150,15,0,221
pruner,Pruner,tier1,10(50% MeleeDamage),1.14s,8.8(43% MeleeDamage)/s,x1.25 (3%),150,2,0,15
pruner,Pruner,tier2,15(65% MeleeDamage),1.06s,14.2(61% MeleeDamage)/s,x1.5 (6%),150,2,0,28
pruner,Pruner,tier3,20(80% MeleeDamage),0.98s,20.4(81% MeleeDamage)/s,x1.75 (9%),150,2,0,52
pruner,Pruner,tier4,25(100% MeleeDamage),0.89s,28.1(112% MeleeDamage)/s,x2 (12%),150,2,0,95
rock,Rock,tier1,20(100% MeleeDamage),1.68s,11.9(59% MeleeDamage)/s,x1.5 (10%),150,5,0,10
rock,Rock,tier2,35(100% MeleeDamage),1.61s,21.7(62% MeleeDamage)/s,x1.5 (15%),150,5,0,22
rock,Rock,tier3,50(100% MeleeDamage),1.53s,32.7(65% MeleeDamage)/s,x1.5 (20%),150,5,0,45
rock,Rock,tier4,70(100% MeleeDamage),1.46s,47.9(68% MeleeDamage)/s,x1.5 (25%),150,5,0,91
scissors,Scissors,tier1,5(80% MeleeDamage),1.01s,5.0(79% MeleeDamage)/s,x2 (10%),150,2,40%,15
scissors,Scissors,tier2,10(80% MeleeDamage),0.98s,10.2(81% MeleeDamage)/s,x2.15 (12%),150,2,45%,31
scissors,Scissors,tier3,15(80% MeleeDamage),0.94s,16.0(85% MeleeDamage)/s,x2.3 (15%),150,2,50%,61
scissors,Scissors,tier4,20(80% MeleeDamage),0.86s,23.3(93% MeleeDamage)/s,x2.5 (20%),150,2,60%,122
screwdriver,Screwdriver,tier1,8(50% MeleeDamage50% Engineering),1.05s,7.6(47% MeleeDamage47% Engineering)/s,x2 (10%),125,3,0,10
screwdriver,Screwdriver,tier2,12(50% MeleeDamage50% Engineering),1.0s,12.0(50% MeleeDamage50% Engineering)/s,x2 (15%),125,3,0,22
screwdriver,Screwdriver,tier3,16(50% MeleeDamage50% Engineering),0.97s,16.5(51% MeleeDamage51% Engineering)/s,x2 (20%),125,3,0,45
screwdriver,Screwdriver,tier4,20(50% MeleeDamage50% Engineering),0.87s,23.0(57% MeleeDamage57% Engineering)/s,x2 (30%),125,3,0,91
scythe,Scythe,tier1,-,-,-,-,-,-,-,-
scythe,Scythe,tier2,-,-,-,-,-,-,-,-
scythe,Scythe,tier3,-,-,-,-,-,-,-,-
scythe,Scythe,tier4,150(150% MeleeDamage100% LifeSteal),0.72s,208.3(208.3% MeleeDamage138.9% LifeSteal)/s,x2 (3%),250,5,100%,285
spear,Spear,tier1,15(100% MeleeDamage),1.52s,9.9(65% MeleeDamage)/s,x2 (3%),350,0,0,20
spear,Spear,tier2,25(100% MeleeDamage),1.4s,17.9(71% MeleeDamage)/s,x2 (3%),375,0,0,39
spear,Spear,tier3,40(100% MeleeDamage),1.28s,31.2(78% MeleeDamage)/s,x2 (3%),400,0,0,74
spear,Spear,tier4,60(100% MeleeDamage),1.24s,48.4(80% MeleeDamage)/s,x2 (3%),500,0,0,149
spiky shield,Spiky Shield,tier1,10(100% Armor),1.16s,8.6(86% Armor)/s,x2 (3%),150,20,0,15
spiky shield,Spiky Shield,tier2,15(125% Armor),1.16s,12.9(107% Armor)/s,x2 (3%),150,20,0,31
spiky shield,Spiky Shield,tier3,20(150% Armor),1.16s,17.2(129% Armor)/s,x2 (3%),150,20,0,61
spiky shield,Spiky Shield,tier4,30(200% Armor),1.01s,29.7(198% Armor)/s,x2 (3%),150,20,0,122
stick,Stick,tier1,8(100% MeleeDamage),1.29s,6.2(78% MeleeDamage)/s,x1.5 (3%),175,0,0,10
stick,Stick,tier2,9(100% MeleeDamage),1.22s,7.4(82% MeleeDamage)/s,x1.5 (3%),175,0,0,22
stick,Stick,tier3,10(100% MeleeDamage),1.15s,8.7(87% MeleeDamage)/s,x1.5 (3%),175,0,0,45
stick,Stick,tier4,12(100% MeleeDamage),1.09s,11(92% MeleeDamage)/s,x1.5 (3%),175,0,0,91
sword,Sword,tier1,-,-,-,-,-,-,-,-
sword,Sword,tier2,25(100% MeleeDamage),1.28s,19.5(78% MeleeDamage)/s,x2 (3%),200,5,0,51
sword,Sword,tier3,40(100% MeleeDamage),1.13s,35.4(88% MeleeDamage)/s,x2 (3%),200,5,0,95
sword,Sword,tier4,60(100% MeleeDamage),0.98s,61.2(102% MeleeDamage)/s,x2 (3%),200,5,0,190
thief dagger,Thief Dagger,tier1,6(50% MeleeDamage),1.01s,5.9(49% MeleeDamage)/s,x2 (20%),150,2,0,12
